event_datetime_utc,source_name,source_url,source_type,claim_text,country,location_text,actor_1,actor_2,event_type,domain,severity_score,confidence_score,information_status,tags,last_updated_at
2026-01-02 11:00:00+00:00,GDELT,https://www.blic.rs/vesti/svet/rat-na-ulicama-irana-ima-mrtvih-situacija-na-ivici-ambisa-tramp-brutalno-preti/0tz0rph,news,"Rat na ulicama Irana , ima mrtvih : Situacija na ivici ambisa , Tramp brutalno preti",Iran,Iran,Iran,,other,other,3,0.6,unverified,['iran'],2026-03-27 09:12:32 UTC
2026-02-28 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iranian-ballistic-missiles-cruise-missiles-and-drones-launched-at-the-united-arab-emirates-between-february-28-2026-and-march-18-2026/,osint,"Iranian Ballistic Missiles, Cruise Missiles, and Drones Launched at the United Arab Emirates between February 28, 2026 and March 18, 2026",Iran,Iran,Iran,,missile_attack,military,8,0.9,verified,"['iran', 'drone', 'missile']",2026-03-27 09:12:32 UTC
2026-02-28 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iranian-ballistic-missiles-cruise-missiles-and-drones-launched-at-saudi-arabia-between-february-28-2026-and-march-18-2026/,osint,"Iranian Ballistic Missiles, Cruise Missiles, and Drones Launched at Saudi Arabia between February 28, 2026 and March 18, 2026",Iran,Iran,Iran,,missile_attack,military,8,0.9,verified,"['iran', 'drone', 'missile']",2026-03-27 09:12:32 UTC
2026-03-01 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iranian-ballistic-missiles-and-drones-launched-at-saudi-arabia-between-march-1-2026-and-march-20-2026/,osint,"Iranian Ballistic Missiles and Drones Launched at Saudi Arabia Between March 1, 2026 and March 20, 2026",Iran,Iran,Iran,,missile_attack,military,8,0.9,verified,"['iran', 'drone', 'missile']",2026-03-27 09:12:32 UTC
2026-03-04 08:00:00+00:00,Google News,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPclpkaVUtclYzU3BDdTF3TmM1bHFpSkZLNjJZRmtZS3k1aTN0UER5aVdhbGg2NGpESVFnUFJvdDVWYXNIS1lFWUtMdU1zVUJ5dXlrSmx5V1dJZDNycFRyYUJKLXZkVER3NGw3VVFEMmlIREdCMURYQ2swSTNkUHo0Ri1PNFNiS2JVbzBmVE1HV0dxdUVMdjNKeVh4LXNmYlhqT1czYktaUTJMMi01R2ZyUnI5Zk42STQ1LVBWblplbkdWNUNyR2ZTbFJ4LXc5OWlya2M5cdIB2wFBVV95cUxOejZtd1piLXhOZ2pBWERiV3hyMGRKMlRLRnZDd3U3Z1c0WWhqUWlZakI4ZUM3RVNSdnZ0NE0xc3BvZGNTN1hmREVla2N1U3paTlVJalNIRExacjN5cW5OMEY3eUczMWVHQ2VhZzh0Qk9jOGQ1RUVacWxqbG95bUpvb3VRejhvR0NleFB3aUpvYUQ1NnBLMHRlVEo2QjlBdS12My1Xd1pNSjlEa3I1cDQ2Y19mYWVPSmhVcFh6dXhHQ2NrTE44eUtHUEE0cUFFNHRwNkdmX0RhVkdUTGs?oc=5,news,Iran-Israel war: What has happened so far - The Hindu,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'war', 'israel']",2026-03-27 09:12:32 UTC
2026-03-07 08:00:00+00:00,Google News,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPLUR5NElJWFJjSVg4WXJFS2ljM1FXV1EtNTBnNUNtT3p3NDNNVTdNOEZXYnR0NDlRTnMyc09jNWFtWkQ1bE0wLVAzWlBtVzNYQkcwdlo4aEJfWEFkVHNIOHdiRXlvYU9RckFSYmx2MUw4TDBSY2FFTXBnRnR0Y1dROFZfUlAwZEw5dmRScFFSbldvMnV0MVJkQWlNbURYX1NTY3RRZXFBei1PVURNTHEzNTJYMzdUVHZWc0tIUGktYVZtMnd4UmFoMnV6VjRMaWZ4WnRORUVaaU9iYy01Skl4UEtNRdIB8AFBVV95cUxObFpzSmtBZ0tmeHVQbjY2RUdVZHdjUnVYRXB2aEtaZmVwUkpuNGkwQVJtWGlmOWNBbTYwNFFsamZQNndEdGFMOFE4LVlXYkpmdFFDdnFuekFSTUtGNFoydS0yc25QdUl4UXh0Ym5IdUFCWWQ4SzlkWlRwZ2hTZE5Ub3BVdmNUUjFNUHRCeEQwQzFGMXdrV0UxT0Y4NE5MTkh0TGRPeXFMSm8zc1VmRU05VVh5RE1mdmRGUGpJWnF4Y2hBbkpTcnp1aTVSN1RtLWNhTTAtbVJkY2pST29zMEhUQlZsLVhOSm9EZnNVRFBYQjk?oc=5,news,"Iran-Israel conflict heightens risks to India’s energy security, inflation and fiscal stability: Government review - Down To Earth",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'conflict', 'israel']",2026-03-27 09:12:32 UTC
2026-03-07 08:00:00+00:00,Google News,https://news.google.com/rss/articles/CBMipgFBVV95cUxPcHA4SEYtM3RfMUkzNGVDeFdaVDFTb28xczB4ci1ZNjVHb09Bdzh2SW1pcXVQSEdyWWE0VEVLekQ5Uk1rc094aDJvZGNpYnhtd0ItMzdBTnJIWm90all0TkRLTDMzM3FoZ2ZKOUJoY0doVVJyYWljODIteThTSHJwRDJpNWVhTlFzSTZCc085d0pqUHNUaGFhRDJLeHZrb0hrUWhlNk5R0gGrAUFVX3lxTFA2NTh4NkptWkZRTFlyX1VXel9QSFZMM3VYTERTaGNfbVR0VDJVSGExY3VPcU5zRGhwOUN4bXUwSnV4bkVITjhkSE9OOENRc3NvOW1qUnJfYzVpLUtibEdSQjFZVG94S0xYZjBhZmFoZXBYbmlCaVpvcHFNbkJaUVBJaXZCYk5XeXlBb3VvQXk4dE9mejd5UHM5WV9idjRueENtQ0xxNzI0RzQxZw?oc=5,news,"Tehran pounded in week two of US-Israel war, Iran targets Israel - Al Jazeera",Iran,Tehran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'war', 'tehran', 'israel']",2026-03-27 09:12:32 UTC
2026-03-10 07:00:00+00:00,Google News,https://news.google.com/rss/articles/CBMinwFBVV95cUxNWkJYckV1U051V0J0RXlsdVNIdDJBVkZROGp6aUstdWk3UFA4MEZGOTRqeVF5ZkZYZTJvaF95RWlzQTQzT3BYOTZ2LVBCN2VhemM1elpKOFhrVEJLVnFXN0VsaTZMV0k3WTFkRWlHNjVqWEgyVkI0Z0J2bm9wYmg3cXBRaUp3OWZzeTdCVG9SYjdPWS1PNUNLQW8tNjNJV1nSAaQBQVVfeXFMT2VTOHplSUtXMzZtRUxIVE1tczJVVUw4VUI5aUNXZngzdnR0Q1dERkpvNGM0d3FyQm00N3V3WGh4SEI3UC1qWHExeDhrX2JZNk54UC1jZ0w4TFdoQ2NJcDg1bHdGQXJRTjVWcWNYamxodHNKZTdpODlQdlA4Z3h1QW5OaFplMDN4d1lDa2tWbnFxalNXQkJneFBhN0FTV2dLR2xoZXo?oc=5,news,Iran war: What is happening on day 12 of US-Israel attacks? - Al Jazeera,Iran,Iran,Iran,Israel,other,military,8,0.5,unverified,"['iran', 'attack', 'war', 'israel']",2026-03-27 09:12:32 UTC
2026-03-11 07:00:00+00:00,Google News,https://news.google.com/rss/articles/CBMirAFBVV95cUxOTkNHbTRsNmFqX1BHUXJVT29VdUFEUk1UNXZUTGlhcXJqcGlkTktubVk2cFN5Rlp1eUJsbk5LekJFZmVZWkNPY0diYmczT0pZM09BSmUybUEtNDQ3N1NkU2tIV09yREwxYi1zS1BxSkc0UTROVS01Y01LR091OE1HSnhNTEFYb1czblp3aWloSnlGU0FIMkE2WUMtLXNEbEVoRk1QRmQyQ2tnOUJB0gGyAUFVX3lxTFBCSDFiMVM0aEhzanpFLWUwcm5JQTZFZ0w3ZmRXSFpJNk9TUVJ6QUpRM1dXc2pCZUNrOU8xMHFQaUoyS3BRWUlPWnk2YjFKdTF0a0xva0c5aFJmQzZlc202ODNQZWFxaVBWbnlZNUZwTVNtTVJFMFF0RnFmNUNTcGdxRnFOOXlPRjMtd0d3WXRsYzdMVjJBR3BpR040dC15VlNISTdCOEpIbkEtMTc0eHc5ZlE?oc=5,news,"12 days: How 2025 Iran blueprint trapped US, Israel in longer war - Al Jazeera",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'war', 'israel']",2026-03-27 09:12:32 UTC
2026-03-17 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-17-2026/,osint,"Iran Update Special Report, March 17, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-18 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-18-2026/,osint,"Iran Update Special Report, March 18, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-19 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-19-2026/,osint,"Iran Update Special Report, March 19, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-20 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-20-2026/,osint,"Iran Update Special Report, March 20, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-21 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-21-2026/,osint,"Iran Update Special Report, March 21, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-22 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-evening-special-report-march-22-2026/,osint,"Iran Update Special Report, March 22, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-23 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-23-2026/,osint,"Iran Update Special Report, March 23, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-23 17:21:31+00:00,Google News,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBLRUpYN0FvVmZYemhQRWd5aE8wVXk0VVhVWkNBVkZQQVRvWDd1OThuSGdvclZBaTd4UFpjS3ctUjlBZlBodnNLaUNYbnJFUDBLenR2cnZzVV9lZw?oc=5,news,US-Israel war with Iran: Mapping strikes across the Middle East - BBC,Iran,Iran,Iran,Israel,airstrike,military,8,0.5,unverified,"['iran', 'war', 'strike', 'israel']",2026-03-27 09:12:32 UTC
2026-03-24 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-24-2026/,osint,"Iran Update Special Report, March 24, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-24 04:28:00+00:00,Google News,https://news.google.com/rss/articles/CBMiowFBVV95cUxPLTk3RzVPcUhCM3pud0pOaU1NSzlORlhvNFI4TUVxX19GR2ppYmZhOUlHTnFwWmI1OWlURlMzX2piOGhPRWIyeGw4bkRFLVl5NUJHeEdIQ2ZjMlQ2cXRsSVBRSUpEZWFvZDlIc3dqZlJHcEUyYmZXWWEzVkVaeFAtNzEtZ3UwTDlvdS1qNVF3Zmd6ZFRvT29NdmJnclBCSkFwMDlZ?oc=5,news,What we know on Day 25 of the US and Israel’s war with Iran - CNN,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'war', 'israel']",2026-03-27 09:12:32 UTC
2026-03-24 07:00:00+00:00,Google News,https://news.google.com/rss/articles/CBMidEFVX3lxTE1uUWpBOUw3b05zUlRrZFVqbThvSTc1elBsdzItdm4tR0M0eUYzSWN1Qm45RGp0R0pLbzJLekxiZ3JBODRlSjB5T2hIMThDVG12NG1zcnVKYzJNYnhqdFE0MVUtcU5VUWR1UkJ6dWthdVRvcW5t?oc=5,news,Iran War Maps: Tracking the Mideast Conflict - The New York Times,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war', 'conflict']",2026-03-27 09:12:32 UTC
2026-03-24 11:08:10+00:00,Google News,https://news.google.com/rss/articles/CBMia0FVX3lxTE9zOE1sVDFSeUVhTmZyUWhlLV91TE9md2tLN2lCS3dhdUM1VzdrdGVhcmJzaXRkaVdmaDUyenBpWGFaSzBpTTQybEFxLUpPVmkyUW5oUXloSUh1YjN1b3VOaU5TWDJ3ZXhYcENN?oc=5,news,Trump declares victory and claims Iran offers a 'prize' in talks Iran has denied having - NPR,Iran,Iran,Iran,,other,political,3,0.4,unverified,"['iran', 'talks']",2026-03-27 09:12:32 UTC
2026-03-24 19:17:13+00:00,Google News,https://news.google.com/rss/articles/CBMijAFBVV95cUxPYmNGdmZUbXZFVTBlM1dGODhkWVlmNTJlV3oyeTNfMWhiSHBzaENFMzIxemtsQTdFRGtNbGpFSGZqMjhBY0pLM212WldUcXhWd25mRmowb01Da3pNRGdfRHBtLXg5aGhpUHhXWjFjdGpuOURmZXFJZGJYekxETGpoRGdZSy00dDZuLU1WVQ?oc=5,news,Israel's war against Hezbollah takes a dangerous turn. Here's what you need to know - Australian Broadcasting Corporation,Israel,Israel,Israel,USA,other,other,3,0.5,unverified,"['war', 'hezbollah', 'israel']",2026-03-27 09:12:32 UTC
2026-03-25 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/iran-update-special-report-march-25-2026/,osint,"Iran Update Special Report, March 25, 2026",Iran,Iran,Iran,,other,other,3,0.8,verified,['iran'],2026-03-27 09:12:32 UTC
2026-03-25 00:00:00+00:00,ISW,https://understandingwar.org/research/middle-east/hezbollah-claimed-attacks-targeting-idf-forces-and-positions-in-israel-between-march-1-and-march-25-2026/,osint,"Hezbollah-Claimed Attacks Targeting IDF Forces and Positions in Israel Between March 1 and March 25, 2026",Israel,Israel,Israel,Hezbollah,other,military,8,0.9,verified,"['idf', 'attack', 'hezbollah', 'israel']",2026-03-27 09:12:32 UTC
2026-03-25 04:35:46+00:00,Google News,https://news.google.com/rss/articles/CBMi-gFBVV95cUxOQXRrbTIwNXpiMGE4OHByWkxlY05vcTk1VHc3Z3lzZmtVZkhxbF83RlRKbTZfR0s0Mk9Od1F3TGxyRGJ1UElNVTNQLUlOc2ZZNTZKYUVXNkhGS21rR1JSVVhkVGZJMjE1Q2RpUTAzQ1hVajVIYkN0TUJpS1hzbzJ6RWxsZkM3dEt6RmNxUUM3SXVPeEVnTDZUamhYRGF1UDdOYzdFeHJwcmlaY1RoRGNnYlhNYkhBdG5HMVN1c0d4M253SVpaaHRxbEoxa2dmZW5iTXR1cTl3RDVVTHZkYlY0TDQxUGRDTVNWZGFkQmtMZVdGQ2Y5SmQ2Y2pR0gH_AUFVX3lxTE5MOGUxT3Y0dk15T0MxSlRRT1NwamhxQ2tNV3hKOEZ6Yk5NYjdMNWxha1FDS09MbmxoX1JONklZWExnQ1U1akI1dU9BZzhBR0ZhZTFBUUxCa3ZOMG5YRzJaektCY2NLZEh1ekFUOVZYdl94djNRVWE0LVRnYy00Vk1tdWhENVV4NEhQR3dhUWR4ZjkwWW5Pak9hRFFJZi11dVRrbmdaZHFvaE1OOUpDYndJVFlqd2h0MUJ2RlV0R3c0ek1yTVNKc3ZZSmczZi1KMGJJbkpMV2UwcC1lanZKVUhFWC1yZkpDZVItMXNGWTJBMmVUZjZCdnVoQmt2N3A2Zw?oc=5,news,"Iran-Israel war fallout: 87% smallcaps crash, 35% in double-digit losses. Tips to hunt safe haven - The Economic Times",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'war', 'israel']",2026-03-27 09:12:32 UTC
2026-03-25 10:17:53+00:00,Google News,https://news.google.com/rss/articles/CBMihAJBVV95cUxPRWRLOWFxOUJxVkxnR0RrRW1yQ0x4WTJPdTNiSUJpcjJXVHRFNkt4ZTNUamVjMGxsOEM4M3RTTVR5Z0J4NWVrRU1aUlRXX09ISEtNSDFqbjBrRW1jR0RWdjhtR21uRG9TVU1DXzZpMkJxQkJXUkE1MEE4aDRCOTNfS1JjNEM2TkVSdURla3JxSmZfWWJaV2pYeU1SV0luUmZpXzZiOFNNSWVXdlJOTVFQaGprMDFJdFBHVklYUlpPMTNiUHVZSV9tS1FOeGRoa3ZldGlPTUduMGNrWHlyd3RzdXJ0MHJrN0ZDXzk5VWxtOU5Sb183STJWLTc2OEFKRlh3cEctcNIBigJBVV95cUxQSDFMdXVINmJmWXFqaFQzUlhUM1hfM2VQbHZMWHpEWlV4b3Z5REo2OHF5UUd6UFI4SmV6a253LXFSWURfTkZDa2pvV1dtX29Fd2QzN3BFYWFjajViYnNaSGJyMmR1R3VvMnZuNmFDQ2tTSmR5MXhoUFpGRGxYUDNjeFZOc2I4bGczQzNSWlI5VXRVYWJsRE9fcGxMbVJOaWozdEk0bXBDdzZyVndZNUdaMWJNQUNyTmJ2VDFkWThIOEptRHA2bW1HTkdXWFVoNzVlWjYwbWVhSmZYNDQzYlpISUpMdndQZXdnWXV0cG1kQlk1UGRoVFpXMHVLcGtZYklTZGlIMl9iNXBlQQ?oc=5,news,"Iran-Israel war: India scales up evacuation via alternate routes as Kuwait, Bahrain airspace stays shut - The Economic Times",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'war', 'israel']",2026-03-27 09:12:32 UTC
2026-03-25 11:50:55+00:00,Google News,https://news.google.com/rss/articles/CBMisgFBVV95cUxOLUhVMEpadUE0SzJpVDNuYVBfcmpIZVZ1eXN6RmRIMDlnaU5wQVN3M0tDMDhPN0Q1MHJWSjd0YjNDbU9kbGZtcXZRcXF6OFJ6VWFHYjUzMDNTWE1lWGVrdC1aX0JxaUVUVjRvdC10ZDladkVZYzlYNjZvc1huR09Ed3JtYnRPV2RqSVc5TDU1Nm5sZ1JwVG5yZGRuV0RpMTVENzBBTXVZUkZpUjM3akZfRV9n0gG3AUFVX3lxTE1ROGtBSWJOMW1GWGVGS3RVSjVvZWpqWURTOEhUVTFaQ0wzTjNaSG9UV3d2N3pubk02SkxZU0tXd3E4MEVzNDZFdTJ4NjhxT2Y4d2hKUEhUSW1WQ1JuVUo1aGx0T2RyX095b2pyUF9hX19pempYSUdRQ0thUllScTlLWkJHTGNYRG1yWHJmSU9nZ25FRXo1YmFEUUVldDlZc3ZycnY4OC04RElUdVZoZVhja1lrTUNzNA?oc=5,news,US-Iran mediation: What are each side’s demands – and is a deal possible? - Al Jazeera,Iran,Iran,Iran,USA,other,other,3,0.5,unverified,['iran'],2026-03-27 09:12:32 UTC
2026-03-25 14:24:31+00:00,Google News,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQV1lzTkRjckJPT05jZzBQcE5YazJESVhKTXJ0UlFRNndPUVZLYk52Q1dDOC00M3FEbzlPNVBja1hYUHNlc1k1QzhWQ2FyOGhsaTE4eXJfeFU0QmNXUWNPT0tZMEtEbjIyUDE4M01meWxiaVZJZlkzbDZvM0xocFE0c0Y3MlozVWdMQXNpN1hSSTk1NVl6U01YUWhCTjdnMWJ3VjZuODlIdWlvYThaRXhmM3NMVGhnQXZISlFOTVdSQU1VaFBUZzl0cTRobzlMRi1WRkFha0J6c9IB3AFBVV95cUxOZnBwdzhodzM3WDRNWldYMVhrTkQyS2pwdkRqWldDMkNpemhFODJaQnlOOXJlZGsyMHBrcUUtRjZReUJ0WnU2YXNfUHh5ZHJOWmtydzg3LU9IVGljWURhbEtWbFhRZEVzNk1DbzhFbl94VDNGYmRVaU1RWWViMkg1aXY1LTB5LXdXeS1vSFZkUXl0Z29iOWxPTEd5VklFYjJSTUVFWXZNQXE3QThtczBXWi1aMHV2YXNZa1lodjNaZlM2czFpM3pKRjllMlFDVzA1Q2k5YmVTaUptMjdS?oc=5,news,"Pakistan or Turkey may host US-Iran talks, proposal conveyed to Tehran: says Iranian official - Telegraph India",Iran,Tehran,Iran,USA,other,political,3,0.6,unverified,"['iran', 'talks', 'tehran']",2026-03-27 09:12:32 UTC
2026-03-25 15:04:00+00:00,Google News,https://news.google.com/rss/articles/CBMirgFBVV95cUxQdmh1NXZPdWlNVlZXcW8tNE55aF91ODVRd0M4U0ZlLVlfTkdpV0lkNzJZdG4xdGU2dkJ1ZnhpcUZGbjlSVHN6Z3dGTnFJdDFEaTA4SXNmMmNWLUtteWNiSE93VnFhZm9Sa1ZaTHRDWlNfU3NTdWVRWHJYTkE2RGpvblROTk9uYnVqUC1rNm1MdF9OdWZ5TXFNUXE1Z2lTc1dMWnZJSXlrdWFyVmVuZ1HSAbMBQVVfeXFMTmlkbEU4TlkzREhOTjNFRzFiVHBlMTJDRjNlbGpqSS1fR2l5aUluRHZSbzRxMXo3MkdsREVISEUzMnJiclQ1MC1XR0FJN3NYYThRQkxoRWhYMF9lbUFnb3MxYzZEU0VGR1J4UlZfMFBXclQ4OXZWc0dzVFhFZF96UGYwNnpTR3E1Zjl1Z1hOeGMtUkZscDVxSi1ISWhwVFFjTDYwOGJYdkZHSzNXVHFBQ3ZLcjA?oc=5,news,Pakistan offers peace: Can it really end the US–Iran–Israel War? - WION,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['iran', 'war', 'israel']",2026-03-27 09:12:32 UTC
2026-03-25 16:37:38+00:00,Google News,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNU3pOVHdTbl9ldzItdzNuaUpaM1RmWUR4WnJZTnhkaHJNLVA5cmxleXhwUXRpT0FMSTFrRTB3YjZQNzMyZ2VJbzJ6TVFSMnIyWkZjcVo3MW1WcnczeUNKckhjTmh6XzREQTlKa1BkWHpMSEVJTHZLaE9KUTFCVmQ0Ykx6OWxwVjBoS1pr0gGQAUFVX3lxTE4yVEhpclM3UG91bXdQd0ozaDdnNlVXYmRyWGZkcGZkV1dhVjlwSnRteWtlZWM4eXY5ZzRmbGhMU2kxTnp5U2V5U3pUU1g4aF92VlpVbWE3Zll2ZTVlTmQ0eUhlQWJSSktGM0Z0ZFJEQURyRlhVQm9HRndTUlM3clczVHhoS2V3RnhXR3g3QTFaMw?oc=5,news,What it would take to end the Iran war - Al Jazeera,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war']",2026-03-27 09:12:32 UTC
2026-03-25 18:07:44+00:00,Google News,https://news.google.com/rss/articles/CBMikwFBVV95cUxPbnpUM3cxdi1NOFJTc2F6b2tXNXRwU0RtVjZzbmQ2QTYxeUVKVXlrQ1NmcjNpU1BuUExrMXlyNzFBbXhITVBUU0VWV1NqSlNaS2tLYkxmZTc4dmJpTGZIV193RnZFNDhCWEhLYjNGeFcwRkRiaFdjcGZ3eTZrR0pScHQxY0pqeFcwbEhRMVpKSE1laVHSAZgBQVVfeXFMTWRFZE1pbVVzeU1ZUzNkQjdXRGt2aEtuSDVtUlJ0RFBMOFh3OEI0TkZoLWRDcW5kRC1IUXFqcjctaEs2WFkyVGtoZF85bjFXdk9icEJnanR0eVdwYnlSYWhDa25Oby1pTkN0NEhUQkZzbHhUT0VIZl9BWTMxbGhTR3hNd2VhTEJza3ZPakN6RUxWbS1wbDZxZEk?oc=5,news,What we know and don't know about Iran war negotiations - PBS,Iran,Iran,Iran,,other,political,3,0.5,unverified,"['iran', 'war']",2026-03-27 09:12:32 UTC
2026-03-25 18:40:34+00:00,Google News,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQYlN5dkJhd0tJSWpXTDRPOF8wdzcxTzR3UVpGZkJ5OVAxR05NQ05RdUV4ZzI0R2M2eGhiNTd5S3Joa1Z5QzdwN1dYRDZNZTZqTzBjemRCZFBjSXJDSWdFSlc4M0JXNXlYSkpuV0xjV3BKaWF1bWs3QkFIUE44Q3JET25COWtnRWJ2TXg1Wi1PTWltZWwzRUxpUVducUI5di1lbE9uZ1dweHlQRUc2enVaNGdOXy0wa3o5WGVwallDNmM5MVRFbDFxTk1hUW1UVGtnbTZKendLOTMwLTjSAeABQVVfeXFMTk54a1NlVmVOZXdjMFROY0VrSDdYMW5tVDhsTzYyTnQ4U0lhU2U2ZVYyZ1NERktCM2lLdXkwSy1SdEd0emtqS1BTbUtjaTltai1pZjJLRWNGdHNwU2k0WWY1TXoya3FxNjJtaEhQU29xX1hPSXllVzQ3bWFHazNrVWFZVHI3am41cC01S01SLUk1M2MyUDJwb2xmTTZaeW1QQXU2THhNUUJrNmJsaHNpcmI1dFdSSTFQaXNVbmd0YlB0SWZ0WlVBTHQzQ0s3N1JySWZyUm1ROXliWWRJRXI3V2U?oc=5,news,"Iran rejects US ceasefire plan; issues counterproposal, White House says Trump will ‘unleash hell’ - Telegraph India",Iran,Iran,Iran,USA,other,political,3,0.5,unverified,"['iran', 'ceasefire']",2026-03-27 09:12:32 UTC
